M00503_2.00.pwm	0.51024103

M00504_2.00.pwm	0.28962314

M00505_2.00.pwm	1.4752529

M00506_2.00.pwm	0.9733393

M00508_2.00.pwm	2.7471237

M00509_2.00.pwm	4.5719805

M00510_2.00.pwm	0.8422674

M00512_2.00.pwm	1.0105422

M00514_2.00.pwm	0.37299514

M00515_2.00.pwm	0.37941375

M00517_2.00.pwm	0.6801895

M00518_2.00.pwm	0.56254005

M00521_2.00.pwm	2.171542

M00522_2.00.pwm	0.87968266

M00523_2.00.pwm	1.8032787

M00524_2.00.pwm	1.3673606

M00525_2.00.pwm	0.3943951

M00526_2.00.pwm	2.9791615

M00529_2.00.pwm	1.3587109

M00530_2.00.pwm	0.6555955

M00531_2.00.pwm	0.49221617

M00554_2.00.pwm	0.84974873

M00559_2.00.pwm	1.3748107

M00800_2.00.pwm	0.25645822

M01239_2.00.pwm	0.7873206

M01240_2.00.pwm	2.436754

M01241_2.00.pwm	0.7872975

M01242_2.00.pwm	1.8328855

M01243_2.00.pwm	0.57842433

M01244_2.00.pwm	1.170796

M01249_2.00.pwm	1.2518682

M01252_2.00.pwm	2.1428099

M01253_2.00.pwm	0.94723046

M01254_2.00.pwm	0.93867165

M02033_2.00.pwm	3.3968306

M02034_2.00.pwm	1.5257996

M02035_2.00.pwm	0.9879144

M02036_2.00.pwm	1.3810377

M02057_2.00.pwm	0.8672618

M02058_2.00.pwm	0.8963217

M02060_2.00.pwm	0.6762717

M02062_2.00.pwm	0.5742492

M02068_2.00.pwm	0.38093635

M02071_2.00.pwm	3.3038087

M02072_2.00.pwm	1.010376

M02073_2.00.pwm	2.4791539

M02074_2.00.pwm	0.88784206

M02075_2.00.pwm	1.3447311

M02076_2.00.pwm	0.911989

M02077_2.00.pwm	0.36971998

M02078_2.00.pwm	1.4654691

M02079_2.00.pwm	2.05681

M02081_2.00.pwm	1.2394475

M02084_2.00.pwm	0.69635975

M02087_2.00.pwm	1.590266

M02089_2.00.pwm	0.4114139

M02093_2.00.pwm	0.52897537

M02095_2.00.pwm	0.21734983

M02096_2.00.pwm	1.7855711

M02101_2.00.pwm	1.2076073

M02102_2.00.pwm	0.42791694

M02104_2.00.pwm	0.36499572

M02105_2.00.pwm	2.2420282

M02106_2.00.pwm	0.95421857

M02107_2.00.pwm	0.5858799

M02108_2.00.pwm	0.48017797

M02109_2.00.pwm	2.0843587

M02110_2.00.pwm	3.4316266

M02111_2.00.pwm	0.25621065

M02114_2.00.pwm	0.29579115

M02119_2.00.pwm	1.1112931

M02120_2.00.pwm	1.0757511

M02123_2.00.pwm	1.2276564

M02127_2.00.pwm	2.1545804

M02137_2.00.pwm	1.5683136

M02139_2.00.pwm	1.7192929

M02159_2.00.pwm	3.6149912

M02160_2.00.pwm	2.2598765

M02162_2.00.pwm	0.8195293

M02163_2.00.pwm	2.968275

M02165_2.00.pwm	1.0261154

M02167_2.00.pwm	0.53853345

M02169_2.00.pwm	0.31917945

M02170_2.00.pwm	2.1763923

M02174_2.00.pwm	0.93040293

M02177_2.00.pwm	0.988708

M02178_2.00.pwm	1.3377017

M02189_2.00.pwm	3.5964274

M02191_2.00.pwm	0.65315026

M02193_2.00.pwm	3.625577

M02194_2.00.pwm	4.8185153

M02220_2.00.pwm	1.756125

M02222_2.00.pwm	1.9357758

M02224_2.00.pwm	0.9514357

M02228_2.00.pwm	0.6254941

M02229_2.00.pwm	4.8450775

M02688_2.00.pwm	0.95318305

M03078_2.00.pwm	7.8378897

M03113_2.00.pwm	2.5985265

M03120_2.00.pwm	0.3054192

M03124_2.00.pwm	0.8850059

M03126_2.00.pwm	0.4619129

M03130_2.00.pwm	1.797756

M03137_2.00.pwm	0.33450085

M03144_2.00.pwm	5.3997536

M03156_2.00.pwm	1.2188978

M03163_2.00.pwm	1.5286324

M03165_2.00.pwm	2.232068

M03172_2.00.pwm	0.54445136

M03176_2.00.pwm	1.6609898

M03191_2.00.pwm	2.389847

M03193_2.00.pwm	1.3010573

M03204_2.00.pwm	0.41075534

M03210_2.00.pwm	0.58297706

M03212_2.00.pwm	2.7760763

M03214_2.00.pwm	0.31216127

M03223_2.00.pwm	3.1025293

M03241_2.00.pwm	1.0680709

M03247_2.00.pwm	1.5283598

M03251_2.00.pwm	0.5318153

M03256_2.00.pwm	0.74038434

M03259_2.00.pwm	0.33781183

M03265_2.00.pwm	0.74514234

M03271_2.00.pwm	0.6024087

M03283_2.00.pwm	4.489595

M03778_2.00.pwm	0.5080052

M03780_2.00.pwm	1.8289018

M03785_2.00.pwm	2.144764

M03811_2.00.pwm	0.77927876

M03827_2.00.pwm	0.8728491

M03835_2.00.pwm	0.63337874

M03846_2.00.pwm	6.2002783

M03848_2.00.pwm	1.2315638

M03854_2.00.pwm	10.9842

M03875_2.00.pwm	3.0805206

M03876_2.00.pwm	4.048152

M04900_2.00.pwm	1.357104

M04902_2.00.pwm	1.1562352

M04913_2.00.pwm	0.9222356

M04915_2.00.pwm	2.7794385

M04917_2.00.pwm	0.61702454

M04921_2.00.pwm	0.88389343

M04930_2.00.pwm	0.46633685

M04936_2.00.pwm	1.0213796

M04948_2.00.pwm	1.2749119

M04951_2.00.pwm	0.71995556

M04960_2.00.pwm	1.0011728

M04968_2.00.pwm	1.6642237

M04975_2.00.pwm	0.90815705

M04979_2.00.pwm	1.8588506

M04986_2.00.pwm	1.0646156

M04998_2.00.pwm	0.42510337

M04999_2.00.pwm	1.0002962

M05005_2.00.pwm	1.3107783

M05012_2.00.pwm	0.870244

M05015_2.00.pwm	1.3407569

M05019_2.00.pwm	4.439097

M05023_2.00.pwm	0.42770296

M05033_2.00.pwm	1.0294666

M05045_2.00.pwm	1.4130187

M05051_2.00.pwm	1.0542579

M05057_2.00.pwm	1.694413

M05064_2.00.pwm	1.0533466

M05070_2.00.pwm	1.166518

M05079_2.00.pwm	1.0887923

M05084_2.00.pwm	1.2549555

M05093_2.00.pwm	0.749966

M05098_2.00.pwm	1.3464231

M05103_2.00.pwm	1.9469254

M05108_2.00.pwm	2.882469

M05121_2.00.pwm	3.0904403

M05128_2.00.pwm	0.97610205

M05131_2.00.pwm	2.3979347

M05132_2.00.pwm	0.806077

M05136_2.00.pwm	0.6351121

M05140_2.00.pwm	1.8134745

M05142_2.00.pwm	1.2051488

M05145_2.00.pwm	0.7261457

M05158_2.00.pwm	2.2544296

M05159_2.00.pwm	1.300709

M05166_2.00.pwm	0.77966684

M05177_2.00.pwm	1.1192714

M05181_2.00.pwm	3.1215086

M05182_2.00.pwm	0.8237004

M05185_2.00.pwm	0.918239

M05193_2.00.pwm	0.71357036

M05204_2.00.pwm	1.5034912

M05206_2.00.pwm	0.77310514

M05212_2.00.pwm	1.5581653

M05217_2.00.pwm	0.8876398

M05222_2.00.pwm	1.015404

M05236_2.00.pwm	3.8526056

M05239_2.00.pwm	1.3624126

M05242_2.00.pwm	1.5226643

M05245_2.00.pwm	0.6064362

M05246_2.00.pwm	0.69810957

M05252_2.00.pwm	0.42259884

M05268_2.00.pwm	1.3514975

M05272_2.00.pwm	1.3768517

M05283_2.00.pwm	2.4459898

M05289_2.00.pwm	2.685115

M05292_2.00.pwm	1.3916523

M05296_2.00.pwm	1.0249199

M05310_2.00.pwm	1.661939

M05313_2.00.pwm	0.96845174

M05315_2.00.pwm	3.218593

M05319_2.00.pwm	7.459463

M05327_2.00.pwm	5.4825225

M05330_2.00.pwm	1.5918427

M05332_2.00.pwm	3.554221

M05339_2.00.pwm	2.5123587

M05345_2.00.pwm	0.719306

M05351_2.00.pwm	1.7965237

M05360_2.00.pwm	2.396075

M05372_2.00.pwm	4.0503354

M05375_2.00.pwm	0.6569139

M05380_2.00.pwm	1.1718411

M05384_2.00.pwm	0.75350976

M05385_2.00.pwm	0.88602495

M05388_2.00.pwm	1.1984899

M05393_2.00.pwm	0.88391256

M06212_2.00.pwm	2.0924768

M06250_2.00.pwm	1.4336772

M06252_2.00.pwm	2.5722399

M06255_2.00.pwm	2.0314918

M06272_2.00.pwm	0.7749407

M06282_2.00.pwm	0.68814826

M06329_2.00.pwm	1.933753

M06331_2.00.pwm	0.51950073

M06334_2.00.pwm	1.1831923

M06339_2.00.pwm	1.564585

M06345_2.00.pwm	1.674212

M06352_2.00.pwm	1.7678938

M06354_2.00.pwm	1.0138044

M06365_2.00.pwm	0.88316685

M06369_2.00.pwm	0.47279745

M06374_2.00.pwm	2.5717275

M06478_2.00.pwm	0.79613215

M06486_2.00.pwm	0.98665524

M06487_2.00.pwm	5.072341

M06492_2.00.pwm	0.7421817

M06495_2.00.pwm	1.2315098

M06496_2.00.pwm	1.8618633

M06500_2.00.pwm	1.660594

M06501_2.00.pwm	0.92845833

M06505_2.00.pwm	1.6514695

M06506_2.00.pwm	0.92784756

M06507_2.00.pwm	0.6800792

M06510_2.00.pwm	1.341378

M06514_2.00.pwm	1.5259879

M06515_2.00.pwm	1.2904481

M06518_2.00.pwm	1.4544594

M06519_2.00.pwm	1.3787704

M06520_2.00.pwm	1.0800276

M06529_2.00.pwm	1.6811337

M06531_2.00.pwm	1.8030605

M06533_2.00.pwm	2.6869001

M06534_2.00.pwm	1.1874604

M06540_2.00.pwm	1.0612826

M06542_2.00.pwm	1.0911458

M06543_2.00.pwm	2.186333

M06545_2.00.pwm	1.6507773

M06551_2.00.pwm	2.7388325

M07488_2.00.pwm	2.7244024

M08131_2.00.pwm	2.9094853

M08134_2.00.pwm	3.6290183

M08208_2.00.pwm	2.3547692

M08422_2.00.pwm	4.751045

M08571_2.00.pwm	2.967092

M08574_2.00.pwm	1.9324243

M09145_2.00.pwm	3.2792027

M09146_2.00.pwm	2.2138474

M09151_2.00.pwm	10.437577

M09169_2.00.pwm	1.0142586

M09171_2.00.pwm	2.4616675

M09180_2.00.pwm	4.572823

M09205_2.00.pwm	4.1633935

M09560_2.00.pwm	4.3346334

M09567_2.00.pwm	1.0342911

M09574_2.00.pwm	9.247398

M09575_2.00.pwm	8.115242

M09671_2.00.pwm	0.6811921

M09680_2.00.pwm	0.7045995

M10681_2.00.pwm	3.971179

M10749_2.00.pwm	5.4435163

M10761_2.00.pwm	3.935266

M10767_2.00.pwm	1.4764729

