M00509_2.00.pwm	0.56298804

M00510_2.00.pwm	0.38702083

M00512_2.00.pwm	0.8034874

M00514_2.00.pwm	0.19844994

M00515_2.00.pwm	0.13858755

M00517_2.00.pwm	0.3353942

M00518_2.00.pwm	0.2269465

M00521_2.00.pwm	0.86323833

M00522_2.00.pwm	0.1739812

M00523_2.00.pwm	0.27043858

M00524_2.00.pwm	0.2541504

M00525_2.00.pwm	0.16925438

M00526_2.00.pwm	1.8150079

M00529_2.00.pwm	0.30758008

M00530_2.00.pwm	0.2653917

M00531_2.00.pwm	0.2732156

M00554_2.00.pwm	0.33933142

M00559_2.00.pwm	0.59109694

M00800_2.00.pwm	0.2820246

M01239_2.00.pwm	0.35678357

M01240_2.00.pwm	0.68288803

M01241_2.00.pwm	0.11699082

M01242_2.00.pwm	0.7812861

M01243_2.00.pwm	0.25487864

M01244_2.00.pwm	0.13607821

M01249_2.00.pwm	0.58644915

M01252_2.00.pwm	0.26721686

M01253_2.00.pwm	0.75632906

M01254_2.00.pwm	0.26445264

M02033_2.00.pwm	0.26718575

M02034_2.00.pwm	0.25165188

M02035_2.00.pwm	0.21960801

M02036_2.00.pwm	0.22837299

M02057_2.00.pwm	0.30455965

M02058_2.00.pwm	0.31892046

M02060_2.00.pwm	0.11227362

M02062_2.00.pwm	0.13497707

M02068_2.00.pwm	0.15428363

M02071_2.00.pwm	0.29188013

M02072_2.00.pwm	0.32637423

M02073_2.00.pwm	0.26388347

M02074_2.00.pwm	0.32829946

M02075_2.00.pwm	0.3554924

M02076_2.00.pwm	0.38846296

M02077_2.00.pwm	0.131129

M02078_2.00.pwm	0.24698503

M02079_2.00.pwm	0.8943498

M02081_2.00.pwm	0.43926597

M02084_2.00.pwm	0.21218523

M02087_2.00.pwm	0.74489087

M02089_2.00.pwm	0.12661263

M02093_2.00.pwm	0.4143108

M02095_2.00.pwm	0.113235824

M02096_2.00.pwm	0.47132903

M02101_2.00.pwm	0.21126288

M02102_2.00.pwm	0.17693084

M02104_2.00.pwm	0.20026618

M02105_2.00.pwm	0.53009665

M02106_2.00.pwm	0.42241627

M02107_2.00.pwm	0.25641662

M02108_2.00.pwm	0.11188188

M02109_2.00.pwm	0.21521197

M02110_2.00.pwm	2.2837582

M02111_2.00.pwm	0.13179371

M02114_2.00.pwm	0.22031778

M02119_2.00.pwm	0.43569005

M02120_2.00.pwm	0.3690954

M02123_2.00.pwm	0.2804789

M02127_2.00.pwm	0.3856483

M02137_2.00.pwm	0.2622287

M02139_2.00.pwm	0.46917444

M02159_2.00.pwm	0.40300688

M02160_2.00.pwm	0.67599344

M02162_2.00.pwm	0.2943406

M02163_2.00.pwm	0.7919491

M02165_2.00.pwm	0.34502235

M02167_2.00.pwm	0.23522525

M02169_2.00.pwm	0.12761511

M02170_2.00.pwm	0.33302033

M02174_2.00.pwm	0.16568631

M02177_2.00.pwm	0.37874126

M02178_2.00.pwm	0.18320547

M02189_2.00.pwm	1.7321649

M02191_2.00.pwm	0.43864584

M02193_2.00.pwm	0.38023433

M02194_2.00.pwm	0.37969753

M02220_2.00.pwm	0.50046784

M02222_2.00.pwm	0.94157815

M02224_2.00.pwm	0.36387825

M02228_2.00.pwm	0.22120237

M02229_2.00.pwm	0.8381855

M02688_2.00.pwm	0.39643943

M03078_2.00.pwm	4.3304987

M03113_2.00.pwm	0.8844758

M03120_2.00.pwm	0.21000037

M03124_2.00.pwm	0.39880553

M03126_2.00.pwm	0.1826961

M03130_2.00.pwm	0.88728786

M03137_2.00.pwm	0.12697774

M03144_2.00.pwm	3.0376248

M03156_2.00.pwm	0.67457235

M03163_2.00.pwm	1.1185789

M03165_2.00.pwm	1.0362564

M03172_2.00.pwm	0.51794815

M03176_2.00.pwm	1.0179477

M03191_2.00.pwm	0.81226075

M03193_2.00.pwm	0.66970885

M03204_2.00.pwm	0.25152537

M03210_2.00.pwm	0.43231785

M03212_2.00.pwm	1.4548657

M03214_2.00.pwm	0.104313254

M03223_2.00.pwm	1.6053286

M03241_2.00.pwm	0.5264255

M03247_2.00.pwm	0.9747631

M03251_2.00.pwm	0.5181823

M03256_2.00.pwm	0.5765658

M03259_2.00.pwm	0.19805127

M03265_2.00.pwm	0.6410418

M03271_2.00.pwm	0.24061319

M03283_2.00.pwm	1.5445611

M03778_2.00.pwm	0.19593048

M03780_2.00.pwm	0.8592532

M03785_2.00.pwm	0.9737812

M03811_2.00.pwm	0.35014543

M03827_2.00.pwm	0.42261603

M03835_2.00.pwm	0.27193213

M03846_2.00.pwm	1.9422367

M03848_2.00.pwm	0.6561416

M03854_2.00.pwm	1.6064824

M03875_2.00.pwm	0.36630052

M03876_2.00.pwm	0.7628314

M04900_2.00.pwm	0.92434025

M04902_2.00.pwm	0.47378474

M04913_2.00.pwm	0.38894284

M04915_2.00.pwm	0.77173257

M04917_2.00.pwm	0.5722688

M04921_2.00.pwm	0.15489806

M04930_2.00.pwm	0.100088656

M04936_2.00.pwm	0.7371683

M04948_2.00.pwm	0.219506

M04951_2.00.pwm	0.5443839

M04960_2.00.pwm	0.49231595

M04968_2.00.pwm	0.5966486

M04975_2.00.pwm	0.3232223

M04979_2.00.pwm	1.1920717

M04986_2.00.pwm	0.38071424

M04998_2.00.pwm	0.123330414

M04999_2.00.pwm	0.37577564

M05005_2.00.pwm	0.65542865

M05012_2.00.pwm	0.66723883

M05015_2.00.pwm	0.8318323

M05019_2.00.pwm	2.0586522

M05023_2.00.pwm	0.22859679

M05033_2.00.pwm	0.5843745

M05045_2.00.pwm	0.8296901

M05051_2.00.pwm	0.36959335

M05057_2.00.pwm	0.7289338

M05064_2.00.pwm	0.43025666

M05070_2.00.pwm	0.36358297

M05079_2.00.pwm	0.72473705

M05084_2.00.pwm	0.9407072

M05093_2.00.pwm	0.4253571

M05098_2.00.pwm	0.61609733

M05103_2.00.pwm	0.78421265

M05108_2.00.pwm	2.021885

M05121_2.00.pwm	2.2384644

M05128_2.00.pwm	0.38220507

M05131_2.00.pwm	0.6635369

M05132_2.00.pwm	0.057047155

M05136_2.00.pwm	0.15344095

M05140_2.00.pwm	1.0610187

M05142_2.00.pwm	0.6887003

M05145_2.00.pwm	0.23270728

M05158_2.00.pwm	1.3908938

M05159_2.00.pwm	0.5064142

M05166_2.00.pwm	0.47684854

M05177_2.00.pwm	0.41025054

M05181_2.00.pwm	1.9825685

M05182_2.00.pwm	0.20441657

M05185_2.00.pwm	0.39647257

M05193_2.00.pwm	0.19794446

M05204_2.00.pwm	0.32553703

M05206_2.00.pwm	0.6577329

M05212_2.00.pwm	1.7905242

M05217_2.00.pwm	0.6231079

M05222_2.00.pwm	0.65047574

M05236_2.00.pwm	1.9763279

M05239_2.00.pwm	0.68328106

M05242_2.00.pwm	0.4473234

M05245_2.00.pwm	0.7008871

M05246_2.00.pwm	0.40670884

M05252_2.00.pwm	0.2504958

M05268_2.00.pwm	0.5847199

M05272_2.00.pwm	0.63594055

M05283_2.00.pwm	0.518865

M05289_2.00.pwm	0.64441115

M05292_2.00.pwm	0.37647673

M05296_2.00.pwm	0.4010339

M05310_2.00.pwm	0.75452805

M05313_2.00.pwm	0.18541043

M05315_2.00.pwm	1.6811558

M05319_2.00.pwm	3.023981

M05327_2.00.pwm	1.9141752

M05330_2.00.pwm	1.0162799

M05332_2.00.pwm	2.342568

M05339_2.00.pwm	0.92988586

M05345_2.00.pwm	0.505793

M05351_2.00.pwm	0.97226495

M05360_2.00.pwm	0.8940861

M05372_2.00.pwm	1.5543247

M05375_2.00.pwm	0.3607298

M05380_2.00.pwm	0.51646614

M05384_2.00.pwm	0.36513692

M05385_2.00.pwm	0.3366284

M05388_2.00.pwm	0.69222003

M05393_2.00.pwm	0.47130483

M06212_2.00.pwm	0.8893873

M06250_2.00.pwm	0.45525455

M06252_2.00.pwm	0.3087066

M06255_2.00.pwm	0.5669092

M06272_2.00.pwm	0.17127407

M06282_2.00.pwm	0.21240602

M06329_2.00.pwm	0.46812165

M06331_2.00.pwm	0.32701638

M06334_2.00.pwm	0.8018711

M06339_2.00.pwm	0.84422874

M06345_2.00.pwm	0.5452144

M06352_2.00.pwm	0.27665246

M06354_2.00.pwm	0.13400383

M06365_2.00.pwm	0.37457222

M06369_2.00.pwm	0.2026143

M06374_2.00.pwm	0.7902281

M06478_2.00.pwm	0.30025634

M06486_2.00.pwm	0.35142517

M06487_2.00.pwm	0.8888486

M06492_2.00.pwm	0.29736823

M06495_2.00.pwm	0.1468837

M06496_2.00.pwm	0.3758515

M06500_2.00.pwm	0.42660445

M06501_2.00.pwm	0.26187718

M06505_2.00.pwm	0.23116592

M06506_2.00.pwm	0.48524967

M06507_2.00.pwm	0.353463

M06510_2.00.pwm	0.42741078

M06514_2.00.pwm	0.25969023

M06515_2.00.pwm	0.35777903

M06518_2.00.pwm	0.23206079

M06519_2.00.pwm	0.1853424

M06520_2.00.pwm	0.5606135

M06529_2.00.pwm	0.6132132

M06531_2.00.pwm	0.72324324

M06533_2.00.pwm	0.9255101

M06534_2.00.pwm	0.26470658

M06540_2.00.pwm	0.33627903

M06542_2.00.pwm	0.40013885

M06543_2.00.pwm	0.79079485

M06545_2.00.pwm	0.6013206

M06551_2.00.pwm	0.65167046

M07488_2.00.pwm	0.47591656

M08131_2.00.pwm	1.7464347

M08134_2.00.pwm	1.155116

M08208_2.00.pwm	1.3900154

M08422_2.00.pwm	2.305986

M08571_2.00.pwm	0.28176716

M08574_2.00.pwm	0.67712295

M09145_2.00.pwm	1.3636402

M09146_2.00.pwm	0.8478988

M09151_2.00.pwm	5.9003057

M09169_2.00.pwm	0.54230535

M09171_2.00.pwm	0.99872077

M09180_2.00.pwm	2.3744519

M09205_2.00.pwm	1.5264891

M09560_2.00.pwm	1.2281076

M09567_2.00.pwm	0.506543

M09574_2.00.pwm	2.5737963

M09575_2.00.pwm	1.9374429

M09671_2.00.pwm	0.26844618

M09680_2.00.pwm	0.18540253

M10681_2.00.pwm	1.9865288

M10749_2.00.pwm	2.357747

M10761_2.00.pwm	0.3869642

M10767_2.00.pwm	0.9938928

